__metadata,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,AREA,AMOUNT,CURRENCY
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~13')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~13')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~13,13,JJ,01,01,01/01,1,1,JJ-F01,500g Nut Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~14')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~14')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~14,14,JJ,01,01,01/01,1,1,JJ-F02,500g Blueberry Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~15')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~15')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~15,15,JJ,01,01,01/01,1,1,JJ-F03,500g Strawberry Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~16')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~16')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~16,16,JJ,01,01,01/01,1,1,JJ-F04,500g Raisin Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~17')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~17')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~17,17,JJ,01,01,01/01,1,1,JJ-F05,500g Original Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~18')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~18')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~18,18,JJ,01,01,01/01,1,1,JJ-F06,500g Mixed Fruit Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~19')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~19')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~19,19,JJ,01,01,01/01,1,1,JJ-F11,1kg Nut Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~20')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~20')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~20,20,JJ,01,01,01/01,1,1,JJ-F12,1kg Blueberry Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~21')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~21')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~21,21,JJ,01,01,01/01,1,1,JJ-F13,1kg Strawberry Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~22')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~22')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~22,22,JJ,01,01,01/01,1,1,JJ-F14,1kg Raisin Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~23')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~23')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~23,23,JJ,01,01,01/01,1,1,JJ-F15,1kg Original Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~24')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~24')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~24,24,JJ,01,01,01/01,1,1,JJ-F16,1kg Mixed Fruit Muesli,South,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~25')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~25')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~25,25,JJ,01,01,01/01,1,1,JJ-F01,500g Nut Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~26')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~26')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~26,26,JJ,01,01,01/01,1,1,JJ-F02,500g Blueberry Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~27')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~27')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~27,27,JJ,01,01,01/01,1,1,JJ-F03,500g Strawberry Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~28')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~28')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~28,28,JJ,01,01,01/01,1,1,JJ-F04,500g Raisin Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~29')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~29')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~29,29,JJ,01,01,01/01,1,1,JJ-F05,500g Original Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~30')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~30')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~30,30,JJ,01,01,01/01,1,1,JJ-F06,500g Mixed Fruit Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~31')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~31')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~31,31,JJ,01,01,01/01,1,1,JJ-F11,1kg Nut Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~32')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~32')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~32,32,JJ,01,01,01/01,1,1,JJ-F12,1kg Blueberry Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~33')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~33')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~33,33,JJ,01,01,01/01,1,1,JJ-F13,1kg Strawberry Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~34')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~34')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~34,34,JJ,01,01,01/01,1,1,JJ-F14,1kg Raisin Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~35')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~35')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~35,35,JJ,01,01,01/01,1,1,JJ-F15,1kg Original Muesli,West,0.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~36')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Marketing_Expenses('.1~36')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Marketing_Expenses'}",.1~36,36,JJ,01,01,01/01,1,1,JJ-F16,1kg Mixed Fruit Muesli,West,0.00,EUR
